":START_ID",":END_ID"
"5","188"
"366","189"
"371","190"
"379","191"
"386","192"
"395","193"
"401","194"
"404","195"
"431","196"
"437","197"
"441","198"
"685","199"
"687","200"
"695","201"
"697","202"
"702","203"
"707","204"
"876","205"
"893","206"
"899","207"
"1012","208"
"1016","209"
"1021","210"
"1025","211"
"1029","212"
"1073","213"
"1077","214"
"1083","215"
"1096","216"
"1119","217"
"1128","218"
"1143","219"
"1157","220"
"1162","221"
"6","222"
"367","223"
"1252","224"
"1260","225"
"1267","226"
"1276","227"
"1282","228"
"1285","229"
"1312","230"
"1318","231"
"1322","232"
"1566","233"
"1568","234"
"1576","235"
"1578","236"
"1583","237"
"1752","238"
"1769","239"
"1775","240"
"1888","241"
"1892","242"
"1897","243"
"1901","244"
"1905","245"
"1949","246"
"1953","247"
"1959","248"
"1972","249"
"1995","250"
"2018","251"
"2027","252"
"2042","253"
"2056","254"
"2070","255"
"2075","256"
"2165","257"
"7","258"
"368","259"
"2255","260"
"2263","261"
"2270","262"
"2279","263"
"2285","264"
"2288","265"
"2315","266"
"2321","267"
"2325","268"
"2569","269"
"2571","270"
"2579","271"
"2581","272"
"2586","273"
"2755","274"
"2772","275"
"2778","276"
"2891","277"
"2895","278"
"2900","279"
"2904","280"
"2908","281"
"2952","282"
"2956","283"
"2962","284"
"2975","285"
"2998","286"
"3021","287"
"3030","288"
"3045","289"
"3059","290"
"3073","291"
"3078","292"
"3168","293"
"8","294"
"369","295"
"3258","296"
"3266","297"
"3273","298"
"3282","299"
"3288","300"
"3291","301"
"3318","302"
"3324","303"
"3328","304"
"3572","305"
"3574","306"
"3582","307"
"3584","308"
"3589","309"
"3758","310"
"3775","311"
"3781","312"
"3894","313"
"3898","314"
"3903","315"
"3907","316"
"3911","317"
"3955","318"
"3959","319"
"3965","320"
"3978","321"
"4001","322"
"4024","323"
"4033","324"
"4048","325"
"4062","326"
"4076","327"
"4081","328"
"4171","329"
"9","330"
"370","331"
"4261","332"
"4269","333"
"4276","334"
"4285","335"
"4291","336"
"4294","337"
"4321","338"
"4327","339"
"4331","340"
"4575","341"
"4577","342"
"4585","343"
"4587","344"
"4592","345"
"4761","346"
"4778","347"
"4784","348"
"4897","349"
"4901","350"
"4906","351"
"4910","352"
"4914","353"
"4958","354"
"4962","355"
"4968","356"
"4981","357"
"5004","358"
"5027","359"
"5036","360"
"5051","361"
"5065","362"
"5079","363"
"5084","364"
"5174","365"
